Date,State,Region,Energy_Consumption_MU,MaxDemand_MW,PeakShortage_MW,Reg_EveningDemand_MW,Reg_EveningShortage_MW,Reg_EnergyMet_MU,Reg_HydroGen_MU,Grid_AvgFreq_Hz,Grid_FreqVariationIndex,Grid_NormalBand_pct,Bhutan_Exchange_MU,Bhutan_DayPeak_MW,Nepal_Exchange_MU,Nepal_DayPeak_MW,Bangladesh_Exchange_MU,Bangladesh_DayPeak_MW
17-07-2025,HP,NR,37.9,1765.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Haryana,NR,243.9,11406.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,J&K,NR,53.5,2668.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Punjab,NR,290.8,14808.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Railways_NR,NR,4.1,204.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Rajasthan,NR,260.6,11748.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,UP,NR,454.0,22647.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Uttarakhand,NR,49.7,2325.0,0.0,68871.0,,1532.0,404.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Andhra Pradesh,SR,248.0,12193.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Karnataka,SR,257.9,13836.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Kerala,SR,75.5,3908.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Pondy,SR,10.9,473.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Tamil Nadu,SR,407.4,18491.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Telangana,SR,294.4,15112.0,0.0,49820.0,60.0,1294.0,184.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,AMNSIL,WR,18.7,827.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,BALCO,WR,12.7,531.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Chhattisgarh,WR,116.5,5203.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,DNHDDPDCL,WR,32.5,1398.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Goa,WR,14.7,590.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Gujarat,WR,443.6,20222.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,MP,WR,234.9,11172.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,Maharashtra,WR,569.9,26006.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
17-07-2025,RIL_Jamnagar,WR,4.7,223.0,0.0,62412.0,,1448.0,96.0,49.99,0.058,69.94,44.3,1846.0,861.0,682.0,-990.0,-982.0
18-07-2025,Bihar,ER,165.3,8079.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,DVC,ER,67.8,3279.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Jharkhand,ER,42.9,2096.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Odisha,ER,140.2,6602.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Railways_ER,ER,0.1,18.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Sikkim,ER,1.5,89.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,West Bengal,ER,232.7,10992.0,0.0,29527.0,,651.0,93.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Arunachal Pradesh,NER,4.2,205.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Assam,NER,53.3,2657.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Manipur,NER,3.4,180.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Meghalaya,NER,5.8,329.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Mizoram,NER,3.7,124.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Nagaland,NER,4.0,189.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Tripura,NER,6.2,3912.0,0.0,3875.0,,81.0,36.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Chandigarh,NR,6.7,313.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Delhi,NR,128.5,6143.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,HP,NR,37.6,1829.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Haryana,NR,250.8,11715.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,J&K,NR,55.5,2646.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Punjab,NR,322.3,16124.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Railways_NR,NR,4.2,210.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Rajasthan,NR,242.8,10995.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,UP,NR,477.0,27375.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Uttarakhand,NR,49.9,2499.0,0.0,71524.0,215.0,1575.0,411.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Andhra Pradesh,SR,230.0,10838.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Karnataka,SR,255.2,14105.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Kerala,SR,76.6,3825.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Pondy,SR,11.1,520.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Tamil Nadu,SR,402.2,17481.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Telangana,SR,271.4,15112.0,0.0,48903.0,,1246.0,187.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,AMNSIL,WR,19.0,841.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,BALCO,WR,12.7,532.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Chhattisgarh,WR,117.7,5320.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,DNHDDPDCL,WR,32.7,1397.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Goa,WR,14.1,573.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Gujarat,WR,456.7,20661.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,MP,WR,226.8,10462.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,Maharashtra,WR,578.8,25656.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
18-07-2025,RIL_Jamnagar,WR,4.6,237.0,0.0,62560.0,,1463.0,96.0,50.01,0.05,68.91,40.3,1678.0,812.0,650.0,-978.0,-953.0
19-07-2025,Bihar,ER,172.4,8435.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,DVC,ER,69.4,3170.0,15.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Jharkhand,ER,44.1,2128.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Odisha,ER,138.0,6494.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Railways_ER,ER,0.1,25.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Sikkim,ER,1.3,84.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,West Bengal,ER,235.6,11058.0,0.0,29899.0,15.0,661.0,87.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Arunachal Pradesh,NER,3.6,200.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Assam,NER,52.7,2572.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Manipur,NER,3.2,227.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Meghalaya,NER,5.8,323.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Mizoram,NER,3.2,127.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Nagaland,NER,3.5,190.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Tripura,NER,6.5,337.0,0.0,3794.0,,78.0,33.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Chandigarh,NR,6.9,343.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Delhi,NR,125.3,6184.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,HP,NR,39.0,1817.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Haryana,NR,254.8,11864.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,J&K,NR,55.2,2702.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Punjab,NR,329.4,16484.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Railways_NR,NR,4.1,199.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Rajasthan,NR,225.2,10948.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,UP,NR,568.2,29042.0,0.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Uttarakhand,NR,51.5,2393.0,155.0,75319.0,320.0,1660.0,404.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Andhra Pradesh,SR,228.3,10699.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Karnataka,SR,237.8,13002.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Kerala,SR,75.3,3657.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Pondy,SR,11.0,520.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Tamil Nadu,SR,374.3,17045.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Telangana,SR,260.9,13455.0,0.0,46904.0,,1187.0,177.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,AMNSIL,WR,18.5,841.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,BALCO,WR,12.7,532.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Chhattisgarh,WR,123.3,5471.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,DNHDDPDCL,WR,32.6,1389.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Goa,WR,15.1,565.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Gujarat,WR,439.2,19363.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,MP,WR,245.0,11620.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,Maharashtra,WR,574.7,25798.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
19-07-2025,RIL_Jamnagar,WR,5.3,243.0,0.0,63513.0,,1466.0,94.0,50.0,0.034,74.49,38.2,1593.0,763.0,675.0,-961.0,-955.0
20-07-2025,Bihar,ER,161.1,8069.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,DVC,ER,67.0,3121.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Jharkhand,ER,43.1,2056.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Odisha,ER,137.0,6363.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Railways_ER,ER,0.1,17.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Sikkim,ER,0.9,64.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,West Bengal,ER,217.1,10903.0,0.0,28431.0,,626.0,105.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Arunachal Pradesh,NER,3.9,210.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Assam,NER,45.9,2343.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Manipur,NER,3.2,214.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Meghalaya,NER,5.5,308.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Mizoram,NER,1.6,98.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Nagaland,NER,3.2,166.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Tripura,NER,6.0,328.0,0.0,3503.0,,69.0,36.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Chandigarh,NR,6.5,308.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Delhi,NR,127.4,6528.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,HP,NR,34.7,1634.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Haryana,NR,252.2,11334.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,J&K,NR,55.0,2676.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Punjab,NR,344.6,16532.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Railways_NR,NR,4.1,201.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Rajasthan,NR,239.7,11576.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,UP,NR,580.8,29114.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Uttarakhand,NR,48.6,2295.0,0.0,75255.0,,1693.0,397.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Andhra Pradesh,SR,218.3,10432.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Karnataka,SR,214.1,11424.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Kerala,SR,66.9,3362.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Pondy,SR,10.0,470.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Tamil Nadu,SR,353.0,14876.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Telangana,SR,250.1,12590.0,0.0,42561.0,,1112.0,181.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,AMNSIL,WR,19.0,859.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,BALCO,WR,12.7,531.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Chhattisgarh,WR,115.9,5317.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,DNHDDPDCL,WR,30.9,1355.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Goa,WR,13.1,495.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Gujarat,WR,408.8,18210.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,MP,WR,256.4,11723.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,Maharashtra,WR,562.3,24580.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
20-07-2025,RIL_Jamnagar,WR,5.2,245.0,0.0,60085.0,,1424.0,91.0,49.99,0.037,75.37,51.4,2142.0,817.0,626.0,-974.0,-949.0
21-07-2025,Bihar,ER,172.8,8548.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,DVC,ER,68.3,3206.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Jharkhand,ER,44.9,2100.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Odisha,ER,139.6,6482.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Railways_ER,ER,0.1,16.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Sikkim,ER,1.2,75.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,West Bengal,ER,236.1,11568.0,0.0,30332.0,245.0,663.0,104.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Arunachal Pradesh,NER,4.0,216.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Assam,NER,49.0,2465.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Manipur,NER,3.5,235.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Meghalaya,NER,5.5,308.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Mizoram,NER,1.5,127.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Nagaland,NER,3.3,197.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Tripura,NER,6.5,348.0,0.0,3691.0,,73.0,36.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Chandigarh,NR,6.6,295.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Delhi,NR,133.7,6459.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,HP,NR,34.9,1749.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Haryana,NR,261.2,12172.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,J&K,NR,49.6,2480.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Punjab,NR,327.6,16177.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Railways_NR,NR,3.8,196.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Rajasthan,NR,264.8,12776.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,UP,NR,588.3,29114.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Uttarakhand,NR,42.6,1939.0,0.0,73125.0,956.0,1713.0,330.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
21-07-2025,Andhra Pradesh,SR,206.7,9532.0,0.0,45540.0,,1145.0,166.0,49.99,0.063,72.62,51.2,2135.0,817.0,716.0,-974.0,-947.0
